//Reference=MNI152
//Warburton et al., 1996; generation of verb given a noun: generation > rest	(semantic - generation)	
//Subjects=9		
54	-39	-3
12	-78	45
-39	-57	48
39	-57	39
-30	-63	42
54	-48	39
-57	-57	9
66	-51	12
-12	-99	6
12	-102	6
3	-15	-6
	
//Schilbach et al., 2011; Incongruent (nonsocial + social) > congruent (nonsocial + social)		
//Subjects=23		
-39	-35	39
33	45	26
44	-47	41
30	-2	56
6	8	30
2	-24	42
-32	30	-3
29	-5	9
-8	-28	-18
6	-57	-18
27	-12	71
17	-44	38
9	-27	-18
		
//Sebastian et al., 2012; No-go > go		
//Subjects=24		
0	0	60
-48	-6	51
-21	-6	57
36	-87	6
48	-72	-3
27	-93	12
57	-69	6
54	-21	-3
60	-30	0
60	9	-6
-51	-75	3
33	-63	57
30	-54	45
45	-42	54
45	-33	39
54	3	43
36	-6	48
-24	9	6
24	15	0
		
//Sebastian et al., 2013; No-go > congruent go (hybrid response inhibition task)		
//Subjects=21		
48	23	-2
42	8	37
39	5	34
48	8	31
27	-94	16
36	-85	19
27	-67	49
63	-34	7
-45	-76	4
-15	-97	16
-12	-88	37
-39	-58	-11
-27	-61	46
-57	-49	19
-6	-70	1
-21	-70	13
24	-67	10
	
//Sebastian et al., 2013; No-go > go (separate go/no-go task)		
//Subjects=24		
36	39	27
-6	-6	66
3	0	63
-9	6	54
-27	0	66
-45	-3	51
-9	15	36
15	48	36
24	45	27
12	57	24
54	6	42
45	0	54
33	-3	60
48	-72	-3
39	-87	3
27	-93	12
54	-24	-3
66	-33	21
-51	-75	3
-15	-96	9
-6	96	9
18	-6	21
-9	0	15
27	6	6
-24	9	9
	
//Sebastian et al., 2016; Stop > go		
//Subjects=28		
42	20	-5
-33	20	-5
-45	47	4
15	2	67
6	26	40
0	-22	31
63	-37	37
-63	-43	40
63	-31	-11
12	8	1
-12	8	1
9	-13	-2
-6	-13	-2
		
//Shafritz et al., 2015; ‘X’ no-go > letter go; happy no-go > neutral go; fear no-go > neutral go; happy no-go > fear go; fear no-go > happy go		
//Subjects=15		
32	38	24
8	18	42
32	24	6
-38	10	8
40	6	34
10	14	44
32	2	48
36	34	24
32	26	4
-34	16	10
38	-50	38
2	22	46
44	8	42
42	26	4
-38	18	4
34	-58	44
10	16	42
-10	20	36
42	36	18
32	2	50
38	18	8
-36	16	8
34	-60	40
12	-8	8
4	18	46
38	24	2
		
//Tabu et al., 2011; Stop-success > go (stop signal task)		
//Subjects=13		
54	14	10
36	16	4
44	32	36
-30	20	-4
-38	12	6
-4	22	52
		
//Tabu et al., 2012; Stop-success > go (hand task); stop-success > go (foot task)		
//Subjects=13		
32	20	6
40	24	-2
44	14	14
30	2	54
42	4	32
-30	20	-6
-34	18	2
-48	16	14
-36	4	36
2	22	50
-42	38	36
-40	-2	54
44	50	22
56	-36	52
-56	-46	28
40	18	4
42	24	-8
40	6	42
52	14	28
50	16	18
-38	16	8
-32	26	4
-48	14	28
62	-40	28
-44	48	-4
48	36	20
50	-34	54
62	-40	28
-60	-52	42
		
//Talanow et al., 2020; No-go > go (go/no-go task)		
//Subjects=19		
58	-52	44
64	-50	30
52	-60	46
	
//Talanow et al., 2020; Certain anti-saccade > certain pro-saccade (pro-saccade/anti-saccade task)		
//Subjects=21		
-14	-94	22
16	-92	24
26	-90	22
-56	-16	10
-40	-36	14
-48	-20	36
64	-22	12
66	-32	8
10	28	44
24	28	34
30	28	28
20	44	28
-14	50	28
-20	34	42
48	2	36
46	-8	36
50	22	16
		
//Townsend et al., 2012; No-go > go		
//Subjects=30		
-36	38	36
-36	48	20
32	58	16
-28	-4	48
-34	20	2
36	20	2
-42	14	2
2	16	38
-58	-46	20
-58	-40	42
-36	-46	44
46	-44	38
-58	-48	28
62	-44	30
-36	-90	-6
30	-60	36
-16	10	8
24	10	14
-22	10	8
20	10	0
-14	-10	8
16	-10	8
-8	-16	-8
10	-14	-10
		
//Van Eijk et al., 2015; No-go > go (go/no-go task)		
//Subjects=18		
6	0	66
-48	-3	51
42	-87	3
-42	-75	0
24	15	-9
	
//Van Eijk et al., 2015; No-go > go (hybrid response inhibition task)		
//Subjects=25		
52	36	22
-32	24	4
-42	10	30
-44	-64	-12
50	2	-16
-10	-76	-34
		
//Walther et al., 2010; No-go > go (across both auditory and visual modalities- i.e., conjunction analysis)		
//Subjects=17		
45	-33	45
39	-54	60
36	-42	39
48	30	30
42	33	24
51	12	27
57	-45	21
45	27	0
45	24	9
39	33	-6
-45	-39	45
-33	-42	39
6	12	57
54	-27	-9
48	-33	-3
		
//Weafer et al., 2019; StopInhibit > go		
//Subjects=44		
42	4	32
34	24	4
46	12	6
28	2	50
14	12	64
40	0	44
42	-14	46
38	-14	44
-32	26	2
-32	22	-10
-46	32	34
-30	46	34
-34	42	36
-40	2	40
-38	2	36
		
//Xu et al., 2015; Stop-inhibit > StGo		
//Subjects=18		
64	-44	14
-54	-42	39
54	16	15
-50	12	26
-32	18	6
-12	18	5
-12	12	6
10	-6	5
48	-20	-7
16	13	66
3	49	17
4	28	38
24	52	32
-40	34	36
	
//Xue et al., 2008; StopInhibit > go (manual); stopInhibit > go (letter naming); stopInhibit > go (PW naming)		
//Subjects=15		
64	-28	8
68	-16	2
40	18	2
44	18	4
-60	-28	8
-64	-38	12
-6	-70	8
16	-74	14
-4	-86	10
6	22	38
2	14	50
-20	-2	64
-28	-2	54
64	-42	12
64	-40	22
36	18	8
46	18	8
50	20	-4
36	56	24
40	44	24
16	16	60
-52	-54	14
-64	-36	12
54	-32	-6
10	-68	46
64	-42	6
54	-50	32
68	-34	16
36	18	6
42	16	6
-66	-40	8
-62	-54	26
16	18	60
		
//Zhao et al., 2019; StopInhibit > go (rested wakefulness)		
//Subjects=20		
48	8	28
-8	30	32
18	12	68
-46	34	26
40	48	32
52	20	2
-32	20	-14
0	18	48
16	12	70
-34	18	-16
30	22	-14
-6	32	22
8	34	24
0	24	36
2	26	34
-20	-30	-10
24	-26	-10
-20	-32	-12
22	-34	-12
-22	-98	-4
22	-98	-4
-36	-82	-16
28	-86	-8
-36	-82	-12
32	-88	-4
-38	-80	-14
28	-88	-6
-16	-72	44
30	-72	50
-50	-40	48
50	-34	52
-58	-44	28
54	-40	38
30	-66	50
-14	14	0
14	14	6
-14	14	-2
16	16	-8
-6	-8	-2
12	-28	0
-38	18	-18
40	20	-16
-44	-64	-2
56	-44	0
-52	-60	-8
50	-58	-14
-8	-8	-6
18	-28	-14

//Anderson et al., 2005; No-go > go		 
// Subjects=46
3.2	15.71	-1.71
41.71	38.57	57
	 
//Bennett et al., 2009; Correct no-go > correct go		 
// Subjects=11
-.42	15.46	53.28
1.61	27.61	45.32
-17.66	19.01	57.71
-17.54	2.41	63.83
-.63	13.91	36.63
-32.48	-37.85	70.31
-52.07	-35.67	60.34
35.57	-74.2	-23.62
		 
//Carrion et al., 2008; No-go > go		 
// Subjects=14
39.87	32.85	-4.03
-31.59	27.1	-15.69
28.84	32.22	-21.71
-27.3	29.04	-18.2
10	40.01	28.26
10.14	52	41.64
33.59	39.81	13.31
10.28	16.9	45.11
48.48	21.73	-8.68
-42.37	22.81	-15.09
13.94	20.75	-5.76
-16.3	16.29	-5.92
-5.48	12.07	-5.69
24.6	14.23	-18.74
-26.99	10.59	2.67
7.66	-24.8	1.1
7.58	-6.82	-1.8
34.16	14.52	52.79
55.21	-54.07	-4.66
50.64	-25.35	-18.63
60.36	-3.42	-14.24
46.53	-64.3	-10.22
-46.37	-75.47	-9.78
-20.44	-46.89	-4.08
-19.73	-38.3	53.33
51.48	-35.48	45.11
10.46	-58.38	43.59
-5.46	-31.51	-12.58
-22.51	-50.64	1.93
48.78	-69.09	-4.18
-44.17	-78.44	-7.28
		 
//Durston et al., 2006; No-go > go		 
// Subjects=11
44.06	22.05	-16.48
-38.03	20.8	-13.84
5.42	45.68	8.73
-7.43	46.46	17.84
-37.85	48.4	5.84
49.02	19.19	33.02
-45.81	12.97	52.06
31.17	60.89	-2.18
-63.18	-47.87	33.72
	 
//Hummer et al., 2010; No-go > go		 
// Subjects=22
27.79	-18.58	55.05
42.28	22.72	13.74
	 
//Passarotti et al., 2010; Stop > go		 
// Subjects=15
13.21	68.2	31.02
-55.08	26.86	6.02
-45.18	47.91	23.94
55.4	-46.13	11.36
-64.4	-45.62	23.44
		 
//Querne et al., 2008; Go/no-go > go		 
// Subjects=10
35.33	-51.49	46.97
40.24	43.31	27.42
11.03	33.01	22.22
17.24	14.59	-2.96
42.95	37.14	-15.72
43.17	20.21	-1.72
10.44	16.98	57.43
-31.65	-51.73	48.14
-37.54	43.04	28.77
-8.42	32.94	22.55
-15.17	14.48	-2.4
-41.32	36.85	-14.25
-41.1	19.91	-.25
-6.85	16.92	57.73
	 
//Rubia et al., 2006; Go/no-go task: Adults- No-go > go		 
// Subjects=23
35.13	58.21	-31.11
5.24	65.16	-1.04
35.52	57.82	-.83
-48.48	29.95	15.69
-9.94	43.86	-9.88
-49.35	-24.3	21.07
28.47	-14.99	24.43
-9.39	-63.59	11.95
-22.87	12.35	-13.26
-37.77	-65.87	-10.87
12.56	-77.39	35.35
		 
//Rubia et al., 2006; Simon task: Adults- Incongruent > congruent		 
// Subjects=21
-51.89	28.69	2.42
-39.76	-35.08	8.53
34.2	50.53	-21.37
56.27	11.41	6.77
-38.91	36.49	4.79
-25.61	8.42	25.27
32.55	-3.67	7.55
8.82	-3.44	11.29
33.84	-52.38	14.59
		 
// /Rubia et al., 2013; Successful inhibition > go		 
// Subjects=66
47.26	35.99	-16.8
48.03	17.68	39.91
55.27	-61.31	-1.7
-49.28	-60.98	19.1
		 
//Schulz et al., 2004; No-go > go		 
// Subjects=9
48.68	11.17	4.69
-53.86	-13.65	8.89
35.79	-75.83	-6.66
35.6	-54.32	-17.75
-29.27	-54.86	-19.95
	 
//Ware et al., 2015; All-stop > go		 
// Subjects=21
38.69	-53.29	47.09
55.93	-35.69	-4.36
	 
//Altshuler et al., 2005; No-go > go		 
// Subjects=13
39.76	30.96	-12.81
42.03	31.8	-3.97
-.59	-9.91	34.5
27.06	-30.57	-4.26
	 
//Asahi et al., 2004; No-go > go		 
// Subjects=17
64.12	-41.12	18.56
66.18	-52.79	8.47
57.6	-61.12	11.69
29.81	11	49.85
49.05	18.33	35.35
44.53	40.89	24.23
53.02	35.42	11.18
57.47	32.01	20.4
27.83	-75.13	47.2
38.55	-73.59	40.14
12.83	-63.3	59.73
		 
//Bellgrove et al., 2004; Response inhibition > go		 
// Subjects=42
41.21	39.19	17.73
27.68	-.81	49.93
-47.36	34.62	19.69
-34.31	29.87	25.54
50.97	19.77	16.12
-26.3	-3.98	53.41
-47.06	0.77	36.48
-53.89	4.74	10.43
0.74	6.21	57.54
-9.45	22.41	24.73
53.53	-40.67	35.5
-45.77	-40.29	45
-18.58	-60.74	54.41
21.3	-62.39	46.05
7.65	-12.89	2.16
21.63	-6.77	-2.04
40.11	8.37	9.59
-32.42	10.37	0.54
-55.78	-42.5	21.86
		 
//Chevrier et al., 2007; Successful stop > go		 
// Subjects=14
49.93	15.72	18.78
6.57	4.64	6.05
-.66	-88.12	13.11
		 
//Dambacher et al., 2014; No-go > go		 
// Subjects=15
34.47	19.76	-6.01
39.06	44.71	19.46
-44.29	-55.25	-11.81
		 
//Durston et al., 2002; No-go > go		 
// Subjects=10
40.23	28.97	23.24
-31.16	30.32	18.72
8.85	43.85	23.42
10.2	-37.29	28.06
-10.32	-42.78	27.84
-16.48	-65.61	48.13
11.53	13.79	57.73
-10.37	45.44	41.52
-43.73	5.87	44.88
		 
//Fassbender et al., 2004; Random SART correct inhibition > fixed SART correct inhibition		 
// Subjects=18
38.68	53.91	-8.34
-43.95	30.46	32.37
40.74	-44.89	48.47
-22.66	13.9	3.39
		 
//Garavan et al., 2006; Stop > go		 
// Subjects=71
47.74	24.22	17.98
28.71	-0.05	46.48
-26.31	-2.92	53.3
-47.34	34.83	21.91
-35.4	29.76	24.45
-48.15	2.89	36.29
3.95	10.37	55.95
9.9	30.47	18
48.23	-41.02	43.47
-43.59	-40.18	46.08
-22.93	-57.67	53.06
21.44	-60.29	57.04
58.43	-36.73	-3.07
-33.48	12.7	2.57
34.53	16.88	-2.36
18.43	6.71	4.52
5.79	-17.2	25.03
8.7	-8.74	0.61
20.7	-12.22	8.6
21.64	-7.73	-.83
		 
//Jamadar et al., 2010a; No-go > informatively cued go		 
// Subjects=18
-24.55	53.17	33.15
27.33	49.1	32.67
-3.24	61.91	10.63
14.84	-19.58	56.49
-28.82	44.75	35.18
31.71	36.46	34.97
-54.3	33.4	-15.93
56.01	30.26	-9.66
-41.7	-10.47	30.78
-37.52	-15.85	18.91
49.01	-36.71	20.62
-50.27	-48.24	29.06
49.09	-43.74	25.8
-6.84	-37.71	47.45
6.06	-46.9	40.29
-11.19	-41.23	44.51
14.74	-41.14	44.06
-15.41	-31.7	54.84
10.55	-27.04	57.3
-19.59	-26.32	66.71
-33.54	-29.38	-11.19
35.53	-20.94	-16.57
-29.18	-36.7	-9.42
31.27	-37.97	-14.81
-68.04	-23.46	-3.35
49.07	-48.31	22.89
-54.21	-8.6	-17.38
65.65	-4.23	-23.22
-58.62	-10.4	-24.97
-58.62	-10.4	-24.97
-11.71	-48.37	2.64
-20.39	-48.71	-.54
-11.53	-50.31	16.28
14.4	-50.22	15.83
19.17	-79.72	44.44
-33.14	-97.47	6.74
35.99	-92.97	5.12
-33.2	-93.53	2.99
35.8	-93.26	-9.41
-33.44	-53.74	-7.66
35.69	-49.24	-9.29
-29.17	-49.78	-11.49
31.33	-49.57	-12.54
	 
//Kaladjian et al. (2007); Correct no-go > correct go		 
// Subjects=21
-8.38	56.21	30.34
-43.86	26.72	38.34
49.41	31.54	-18.63
0.71	55.93	-19.1
-62.6	-29.71	-1.7
58.24	-8.64	-12.57
-49.9	-53.09	57.55
55.68	-56.07	31.39
1.69	-56.05	34.55
-40.86	-66.97	0.49
30.79	-82.72	23.24
		 
//Kaladjian et al. (2009); Correct no-go > correct go		 
// Subjects=20
-40.66	28.65	35.85
30.68	20.4	35.45
-21.77	61.77	-1.36
26.91	56.93	1.65
-44.59	34.4	-17.32
52.59	36.56	-22.55
7.28	44.57	-14.72
-57.17	-42.67	-2.75
54.72	4.58	-31.74
-25.02	-10.52	-16.57
26.87	-9.06	-15.35
-43.58	-60.9	42.52
53.48	-49.8	29.69
4.96	-52.54	37.51
-40.85	-70.16	0.81
18.04	-80.04	41.13
	 
//Kiehl et al., 2000; Correct rejects > go		 
// Subjects=14
49.82	-79.18	-8.81
24.91	-63.31	-9.95
-54.89	-83.28	-1.01
-6.74	-.85	62.85
52.95	-72.34	-16.26
42.05	-75.34	-24.74
5.95	14.66	44.29
33.59	-93.68	-13.82
		 
//Konishi et al., 2003; Inhibition > control (Exp 1)		 
// Subjects=36
-33.05	39.94	41.33
-43.96	21.64	29.88
49.03	24.72	34.72
-30.56	13.96	61.79
42.54	42.13	37.59
-44.32	40.83	5.58
-.53	25.58	46.68
-28.42	-49.59	47.87
34.46	-60.89	61.36
38.53	-40.85	45.86
-28.32	-66.4	51.77
30.3	-50.94	76.14
6.23	-53.31	52.13
29.33	-51.62	0.02
34.23	-75.73	40.42
-9.69	10.76	3.48
		 
//Lawrence et al., 2009; No-go > go		 
// Subjects=21
44.05	-52.45	-32.64
52.18	-36.16	14.91
		 
//Liddle et al., 2001; Correct no-go > go		 
// Subjects=16
-39.32	6.51	51.47
-6.93	30.54	54.14
42.62	14.27	38.1
-47.24	24.61	27.4
-35.77	57.67	1.52
44.99	36.22	-25.74
-52.23	31.62	-23.63
-7.09	54.48	46.17
-31.06	47.42	29.35
-39.2	-62.6	47.1
34.33	-78.3	47.4
-63.15	-50.96	35.15
46.19	-53.27	50.32
-6.77	-66.74	46.96
57.85	-50.53	33.05
50.42	-67.06	40.41
-55.02	-30.65	-.62
29.97	-86.27	42.66
34.17	-75.08	35.88
38.17	-102.64	4.92
-18.69	-95.47	38.8
42.34	-99.41	-6.68
-26.8	-99.66	-5.47
	 
//Maguire et al., 2003; Go/no-go > go		 
// Subjects=6
68.08	-35.09	-9
53.04	31.16	11.6
55.67	19.4	46.33
-50.61	35.67	19.64
34.39	-65.77	55.12
-15.36	-72.95	49.96
		 
//Manoach et al., 2007; Anti-saccade > pro-saccade (current)		 
// Subjects=21
12.43	16.81	43.97
-28.54	8.57	49.96
-10.4	20.04	33.95
34.03	3.7	40.41
25.76	-52.62	58.45
-10.93	-60.09	60.94
33.4	31.87	-2.71
37.37	-37.12	39.91
-1.99	27.13	17.42
-28.22	32.41	-5.07
-33.95	-30.88	41.63
8.97	20.66	27.95
-38.92	26.61	2.41
-25.36	-86	25.65
	 
//Mazzola-Pomietto et al., 2009; Correct no-go > correct go		 
// Subjects=16
46.17	31.53	-18.58
-38.13	33.15	-19.54
-21.82	64.65	-5.01
64.86	-16.29	-2.96
53.48	-56.39	28.1
-36.89	-60.39	59.17
-1.46	-38.97	45.24
	 
//Meffert et al., 2016; No-go > go		 
// Subjects=22
-36.46	24.27	-17.01
61.01	19.79	-1.42
-9.5	25.46	63.09
-46.37	-3.47	-37.63
58.39	-54.31	32.85
31.9	-52.07	-10.62
-23.14	-68.21	-8.09
16.19	-91.11	20.4
-25.9	-81.06	26.85
-3.25	7.35	41.25
-35.28	-26	65.26
22.05	-53.04	-20.44
-.54	23.07	2.66
-16.69	-91.46	-15.98
35.11	-88.4	-20.53
	 
//Menon et al., 2001; Go/no-go > go		 
// Subjects=14
-35.45	57.83	26.15
29.36	53.6	23.23
-42.27	33.42	-4.93
44.2	23.09	-5.38
-43.67	-2.43	47.94
55.66	1.76	41.36
5.93	23.27	44.56
-18.25	-60.92	-4.97
23	-61.45	10.07
40.77	-53.4	49.31
-21.88	-49.15	52.2
-14.03	-4.77	-1.63
18.52	-3.62	8.9
		 
//Page et al., 2009; No-go > go (go/no-go task)		 
// Subjects=11
40.05	-54.44	-7.73
-3.45	-44.66	-27
-49.71	-55.38	-12.83
-22.12	-82.7	26.38
-37.1	-37.92	46.86
9.01	-88.5	8.5
45.15	-52.96	53.67
31.98	55.52	-25.19
-34.85	56.43	-11.82
52.1	24.55	21.23
52.13	-64.95	5.44
		 
//Pierce & McDowell, 2017; Single anti-saccade > pro-saccade; mixed anti-saccade > pro-saccade		 
// Subjects=35
-8.94	-63.56	46.68
21.2	-64.28	37.27
34	-82.92	20.97
25.49	1.21	48.65
33.64	41.29	17.65
-31.14	45.73	22.8
	 
//Rodríguez-Pujadas et al., 2014; Stop > go		 
// Subjects=33
-66.87	-24.96	3.5
59.59	-27.39	4.95
59.45	-12.06	-3.28
-40.88	-27.74	6.7
-47.4	-18.19	5.87
-57.14	-24.92	3.34
39.86	22.97	-6.42
	 
//Roth et al., 2007; No-go > go		 
// Subjects=14
67.24	24.7	22.08
14.55	7.78	39.22
49.47	-5.87	63.51
69.31	-32.88	3.09
50.31	5	-38.43
29.62	-78.99	17.29
55.19	-57.57	-7.67
7.51	-22.64	-10.32
-33.26	41.68	25.47
-31.6	44.53	-12.94
-66.9	-31.75	-.3
-50.59	-53.93	2.73
-49	-8.97	-33.12
	 
//Wager et al., 2005; No-go > go		 
// Subjects=14
10.54	-57.76	50.25
-9.91	-44.13	59.34
50.35	-34.74	41.7
-67.56	-33	32.33
33.6	56.28	17.29
-35.53	51.79	18.91
45.25	49.14	-2.37
45.26	17.46	-8.21
10.22	28.5	42.85
5.8	-9.45	27.63
-2.75	-13.21	33.75
17.28	6.18	-1.01
9.85	-20.22	3.97
	 
//Zheng et al., 2008; Successful inhibition (no-go) > go (go/no-go task)		 
// Subjects=18
1.4	51.24	34.02
42.9	21.42	-23.12
64.51	5.13	-26.36
-37.88	59.14	5.9
-8.88	-52.54	-30.61
40.37	35.53	36.03
53.22	24.86	24.54
55.27	-76.62	-4.67
	 
//Schmitz et al., 2006; No-go > go/oddball (go/no-go task)		 
// Subjects=12
-7.13	-91.34	13.54
-11.6	-96.85	0.71
-17.98	-96.04	9.71
5.97	-37.75	34.91
-43.55	-54.11	46.33
-50.09	-47.96	43.59
55.79	-40.99	43.34
60.03	-48.19	35.02
53.56	-52.47	35.55
42.7	14.89	44.76
44.58	21.54	23.9
	
//Pierce & McDowell, 2017; Switch > repeat		
//Subjects=35		
41.62	-46.48	61.55
-34.46	-51.86	53.49
28.92	-88.2	2.33
	
//Sylvester et al., 2003; Switch > non-switch (Experiment 1)		
//Subjects=14		
15	-64	55
-22	-64	50
34	-45	35
-34	-49	55
26	-8	60
-34	0	55
45	26	25
-38	30	30
-26	-82	15
34	19	5
-26	26	10
-8	15	50
19	-8	20
-15	-8	15
	
//Rubia et al., 2006; Switch task: Adults- Switch > Repeat		
//Subjects=22		
29.52	48.68	15.15
47.72	-10.84	22.45
4.44	-4.6	44.47
-44.14	-22.76	30.47
22.29	2.06	12.84
4.44	-4.6	44.47
-10.21	-77.95	2.97

//Wendelken et al., 2012; Switch > repeat		
//Subjects=36		
-48	15	32
-30	-6	64
-3	6	56
-9	-72	56
-30	-90	20
-39	-54	-24
	
//Aizawa et al., 2012; First error feedback > correct feedback		
//Subjects=30		
-2	22	46
-44	4	32
36	-56	-38
-10	10	2
30	24	-4
12	2	-2
-36	-90	10
-3	24	0
-32	52	12
40	12	30
10	-80	-30
34	-52	40
-6	-72	48
-18	-76	8
	
//Armbruster et al., 2012; Task switching > baseline		
//Subjects=20		
-46	-2	44
44	4	34
-46	32	36
44	30	30
42	42	12
32	22	-4
0	0	56
-6	16	42
-30	-52	46
54	-36	52
-2	-84	8
-20	0	14
18	2	14
18	-22	4
-2	-60	-12
	
//Becker et al., 2014; Dimension change > repeat; feature change > repeat		
//Subjects=8		
-12	-54	54
-30	-3	63
-54	-66	18
60	-45	30
24	27	33
27	57	24
-30	30	36
-6	27	24
-51	-66	-6
-12	-66	45
15	-87	-3
51	-33	36
-15	-87	3
	
//Brass & Cramon, 2004; Cue switch > cue repetition		
//Subjects=14		
-41	-.51	48.9
53.08	-57.09	-9.93
-50.45	-61.1	-9.05
35.23	-82.04	-1.46
	
//Christakou et al., 2009; Switch > repeat		
//Subjects=63		
1.28	-7.85	43.61
-40.87	-35.11	52.38
39.37	-23.28	44.44
-22.14	0.54	-5.67
	
//Crone et al., 2005; Univalent switches > repetitions; bivalent switches > repetitions		
//Subjects=20		
-22	-2	42
38	-82	-10
-32	30	16
-14	48	34
-32	36	38
-28	-6	52
42	-8	32
-26	36	20
-12	8	60
4	2	62
-8	-16	66
-32	-52	52
18	-60	50
-24	-42	2
-6	-62	34
-42	-42	42
-62	-40	-16
-48	-32	-8
-38	8	-16
48	-34	-18
62	0	-12
-58	-22	42
26	-30	64
32	-30	54
-13	7	13
		
//Dang et al., 2012; Object shift > no shift		
//Subjects=16		
50	8	20
-44	36	16
44	-40	46
-36	-46	44
12	2	14
-16	2	8
		
//De Baene & Brass, 2011; Task-switch > cue-repeat		
//Subjects=19		
-8	-77	48
-32	-4	58
-4	7	58
10	-80	6
-40	35	27
		
//De Baene et al., 2015; Task switching > repeat		
//Subjects=32		
-39	-40	46
-24	-1	55
30	-1	58
-48	-58	-11
15	-61	55
36	17	7
9	20	49
	
//DiGirolamo et al., 2001; Younger- Switch > non-switch		
//Subjects=8		
-20.29	72.13	-8.36
-49.72	41.18	7.25
-30.38	-8.35	57.15
-32.38	-35.41	63.45
-49.66	26.47	8.26
-37.09	51.52	2.03
-30.68	30.43	1.22
-45.43	35.72	20.92
-34.91	28.02	-3.03
-19.67	-36.73	74.56
-.92	16.57	46.39
-28.39	14.1	44.5
-.93	20.91	48.31
-47.44	15.37	33.42
-41.12	19.49	30.88
-39.07	31.84	25.59
1.14	31.16	43.16
-15.59	-56.27	-4.03
-23.94	-65.49	18.85
-11.18	-100.09	3.38
-.65	-84.75	11.15
-30.21	-86.69	18.11
-36.62	-76.92	6.38
-17.48	-92.35	27.31
-34.5	-74.53	10.65
-.61	-60.9	56.13
-40.86	-40.63	48.32
-49.33	-32.03	52.22
-42.94	-60.5	34.15
-45.18	-20.06	40.28
-53.59	-21.42	53.74
-36.65	-27.18	60.69
-45.11	-71.09	-.62
-30.43	-39.32	-.67
-28.3	-38.89	5.95
49.51	55.77	-9.87
38.96	60.83	5.39
36.8	50.38	-27.18
56.03	14.48	4.02
49.67	22.96	5.7
49.68	30.21	20.74
60.22	15.94	-7.2
51.76	38.64	20.15
3.55	-39.45	61.29
12.08	-53.54	71.09
5.44	17.16	55.19
41.42	4.86	55.82
32.89	21.46	52.51
51.85	17.9	26.01
5.52	-13.06	43.94
1.3	-13.1	43.97
23.42	3.9	42.67
9.85	-40.34	45.78
20.31	-24.53	26.88
14.14	-84.76	8.84
20.52	-95.21	9.52
33.16	-79.86	17.27
3.67	-96.1	31.88
20.36	-62.41	-6.04
29	-69.19	54.3
47.91	-39.62	52.17
47.89	-40.02	45.54
49.74	-7.26	-5.55
30.87	-45.24	-2.84
58.45	-55.99	24.37
47.85	-64.01	-1.66
43.34	14.1	-.32
13.92	-30.27	2.89
	
//Dove et al., 2000; Task switch > task repetition		
//Subjects=16		
-45.29	8.24	37.23
43.45	12.06	35.34
-36.96	22.44	9.57
30.63	25.82	3.39
-7.25	15.53	47.6
-32.37	-48.9	49.94
1.53	-75.08	48.21
-6.91	-66.78	64.34
-2.96	-13.74	34.05
-2.87	-34.68	36.59
-7.26	-12.32	6.23
5.45	-21.8	4.58
22.35	-27.32	-1.8
	
//Dreher & Grafman, 2003; Task switching > baseline		
//Subjects=8		
-28.32	8.88	62.61
-53.77	15.45	35.68
39.29	13.65	61.89
51.88	20.81	39.13
51.74	49.41	23.85
5.38	33.84	51.83
-36.55	-54.76	58.14
39.52	-58.6	53.52
-24.08	-73.48	-42.76
35.09	-77.46	-47.28
-49.43	-50.52	-8.67
-32.44	-66.65	1.22
60.44	-45.4	-9.66
39.07	26.67	-1.16
	
//Eich et al., 2016; Young- Dual-task > single task (task switching and go/no-go)		
//Subjects=62		
0	-70	50
-20	12	48
	
//Fuentes-Claramonte et al., 2015; Switch > repeat		
//Subjects=28		
0	3	9
9	3	6
-12	9	0
-48	-24	39
-42	-45	33
-48	-33	42
-54	24	21
-51	15	36
-42	-6	54
39	36	21
33	45	24
0	36	18
0	21	24
6	15	36
-3	-69	3
3	-60	9
-9	-33	48
42	-81	-6
42	-81	6
51	-72	-9
	
//Gazes et al., 2010; Dual > single-task tracking		
//Subjects=56		
-25	-47.07	44.23
31.09	-85.84	23.24
-28.21	-79.11	-13.49
	
//Gazes et al., 2012; Task-switch > single-task		
//Subjects=47		
-20	-74	-26
-30	-78	36
26	-74	46
-38	20	40
34	-78	28
2	-14	12
	
//Graham et al., 2009; WCST: RSNF (negative feedback) > RSPF (positive feedback)		
//Subjects=18		
22.49	-19.46	57.6
-30.45	9.44	54.82
-44.3	19.26	27.59
41.19	38.28	15.8
0.07	29.83	38.81
14.81	17.22	2.96
-36.06	53.29	-3.65
-33.83	21.66	-3.71
32.73	24.25	-5.39
11.74	-6.77	7.95
-35.54	-49.97	50.04
42.63	-45.12	49.24
18.32	-82.32	-3.56
-17.57	-92.14	-3.78
61.45	-31.46	-6.18
-57.96	-30.56	-8.87
-39.88	-65.35	-11.04
	
//Greenberg et al., 2010; Shift-colour and shift-location > hold (conjunction analysis)		
//Subjects=8		
-18.77	-13.06	47.41
14.18	-58.61	57
-16.7	7.59	57.08
27.71	-3.8	54.27
-40.09	25.73	29.34
-33.39	-80.15	22.12
		
//Hedden & Gabriel, 2010; Incongruent shifting (IS) > neutral non-shifting (NN); neutral shifting (NS) > incongruent non-shifting (IN)		
//Subjects=18		
-32	2	60
-10	0	64
28	-4	56
-44	10	30
52	8	28
-12	30	28
10	30	28
-42	34	22
48	36	24
-34	22	4
34	26	2
